level_0,index,Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language
17026,24297,24297,db0217da-2a0a-4fc8-bf98-6ef4ff80a249,It's been great to me more then not but as of lately they keep saying the package is delivered days before the package arrives if it arrives at all. Amazon is getting to big and it's starting to show from their lack of attentiveness.,4,0,24.7.0.100,2022-06-02 09:12:19,,,24.7.0.100,2,233,en
3751,5458,5458,1f255c8e-6f1c-4e5f-9e1b-514d77a5fcbe,"Well, it's pretty convenient, but every once in a while we get wrong, Stuff. So I heard that amazon is a woke company. Don't know if that's true yet or not. But when I find out if it is I won't be shopping here no more.",4,0,26.22.0.100,2023-11-29 01:06:47,,,26.22.0.100,2,219,en
15297,21568,21568,5d870d91-a610-4d47-93a6-e433050db6c2,please bring the courier company selection feature to the app. some courier company are so bad.,4,0,24.17.0.100,2022-09-18 08:09:11,,,24.17.0.100,2,95,en
14348,20305,20305,9b4d1433-8216-4b14-95ca-327bd2bc94fe,It would be better if it didnt switch languages everytime i open the app. One time in English next time in Spanish even though my settings are for English only,3,0,24.21.0.100,2022-11-15 19:23:16,,,24.21.0.100,1,159,en
5842,8723,8723,982db631-4041-4eab-87de-3632760c3a7a,appears to be working fine now but why was my previous comment removed?,4,0,26.21.0.100,2023-11-08 11:29:17,,,26.21.0.100,2,71,en
16273,23082,23082,11e24216-acc9-44e8-ae50-4ca93de01ad5,I literally forget what I want to search for by the time this app finally loads.,3,1,24.12.6.100,2022-07-16 13:27:27,,,24.12.6.100,1,80,en
17452,24942,24942,22f3ec7c-b8bc-4d23-bb1a-3ebcd5fa14ad,"Don't get me wrong. this app is very good and has so many options on how to place and pay for your orders. The thing is: options narrows when buying from 🇵🇷. that's a shame, because in my case I pay for a Prime Membership and that is $180.00 just to have... ""free shipping""? (most of the time I pay double for an item just to know I could buy it for less in my country). But delivery is fast enough to be happy and the goods quality is good too.",3,15,24.9.0.100,2022-05-07 17:49:23,,,24.9.0.100,1,445,en
1185,1773,1773,9b93481a-dd29-4dd7-afb0-6bcb7c883ec2,Best app for purchasing any item!!!,5,0,26.23.4.100,2023-12-27 07:49:27,,,26.23.4.100,2,35,en
377,591,591,5591b500-efde-4de9-b7db-9ccef155567f,Thgy no no no box M Houston Mississippi no no no no box back block m hu good 👍 y,4,1,26.23.4.100,2024-01-04 15:16:24,,,26.23.4.100,2,80,en
1741,2581,2581,3c95a829-19a2-4937-a0a8-116aa1c3d982,"Amazon shopping is always on point. always has what I am shopping for, prices are reasonable and their delivery time is amazing. Their drivers always deliver on time and always respectful of my purchase and I. Will always remain an Amazon shopper",5,2,26.23.2.100,2023-12-20 12:34:49,,,26.23.2.100,2,246,en
9839,14620,14620,94e3d480-b886-4a7c-9694-843d96aae560,Always able to find what you need. Now the quality is sometimes worth paying price for name brand.,4,0,26.14.2.100,2023-08-02 01:17:49,,,26.14.2.100,2,98,en
2862,4155,4155,8cf94bd5-df03-4250-ba8e-7d1e35580d64,"On Android, Amazon is showing up in the contextual menu along with important functions like copy and paste. This is REPULSIVE, and it crosses a line.",1,2,26.23.0.100,2023-12-08 19:52:09,,,26.23.0.100,0,149,en
2752,3997,3997,6b20b642-2eb1-4ff9-9275-af1d52fc74ad,It use to be good but now because I have money from a gift card I can't buy outher gift cards or digital codes any more my family isn't very welthy and when I get money and put it on my account since we don't have a credit card I can't buy thing I want to buy and it's stupid not before the most recent update or second most recent I havent been able to get anything I want and it irritating why don't you guy account for people that may not have a credit or debit card it's stupid so please fix this,3,1,26.7.0.100,2023-12-10 03:48:43,,,26.7.0.100,1,500,en
12888,18414,18414,3416f60f-cf46-44c2-8f05-185a88200866,Fast and reliable It's so easy to browse.,4,0,26.3.0.100,2023-02-17 03:49:19,,,26.3.0.100,2,41,en
14537,20550,20550,1b878b5e-3be7-43a4-b8b2-92a4f46080a7,Every once in a while you'll get something that says Come in and like 3 days and it comes in within like 2 or like it says it'll come in in 10 days and all of a sudden it's there the same day,4,0,24.18.0.100,2022-11-03 17:53:47,,,24.18.0.100,2,191,en
1495,2224,2224,6f870a84-11fa-47c7-ac42-0fb15ec49772,I am so sad that this app is not available in my country nepal please also make available this app in nepal,1,1,,2023-12-23 00:14:01,,,,0,107,en
3693,5386,5386,a35c3667-395a-4798-a8e9-c8d473fcf4d8,"More & more often, 3 days or 4 days turns into 5 days or 6 days without notification until you expect your product and it's not there & you check shipping & see a different date than what was promised. This kind of stuff happens more & more often with Amazon & I'm more often finding that the manufacturers often has as good deals as Amazon. I've gotten counterfeit goods through Amazon but not by buying direct. I just feel more disappointment & untrustworthy via Amazon over the past 3 or 4 years.",2,2,26.22.0.100,2023-11-29 15:09:20,,,26.22.0.100,0,499,en
9531,14226,14226,29514d48-2a05-4a54-92c5-09908f8c06b6,Was great but now moving the search to the bottom interferes with videos and functionality as a whole please put it back to the top,3,0,26.15.0.100,2023-08-16 15:07:17,,,26.15.0.100,1,131,en
3905,5692,5692,38a270d4-4a63-42db-84f2-6dc707e412c7,Being an Amazon Prime member MEANS nothing! You don't get next day delivery or ad's that say order by this time and get it this day is a LIE!.. Deliveries are very sketchy and stressful as you never know if you'll get your order delivered to the right place or if you live in a building delivered to the lobby and not your apartment! Amazon might have a lot of good products but their ads are mostly lies!,1,6,26.22.0.100,2023-11-27 13:32:54,,,26.22.0.100,0,405,en
12720,18213,18213,154db2ab-66be-4f40-9ed9-e0271c433c9c,Always have a problem loading this app,2,0,,2023-02-28 04:01:16,,,,0,38,en
5118,7533,7533,5ea95a9d-1861-4577-aa67-f41fe95c3a19,Broken. App has been crashing constantly. I cannot get through an item page and order something on mobile. At least I'm saving money though!,1,1,26.21.0.100,2023-11-16 01:33:18,,,26.21.0.100,0,140,en
15324,21599,21599,6c67e8c6-8992-45dd-836f-4c754fad1277,"I am an Amazon Prime member. I have two deliveries that are delayed 2-3 days. The customer service and commitment that Amazon Prime promises seems to be diminishing. Both delay are because of ""unforseen circumstances"" with no refund or compensation of the Prime next day deliver promise. This service and company is declining. Customer service is ""so sorry"" but not help.",3,3,24.17.0.100,2022-09-16 21:18:06,,,24.17.0.100,1,371,en
15097,21291,21291,6c84f1e7-f7de-478b-8588-eeec3ee4d5f2,You've wrecked the past orders search after last update,4,1,24.18.0.100,2022-09-30 13:19:56,,,24.18.0.100,2,55,en
13133,18729,18729,3a7d45c8-7a21-40de-8f35-809e3340a496,This app is pretty bad for what Amazon's app budget should be. It's slow and isn't much better than using a web browser.,2,0,26.2.0.100,2023-01-27 15:44:50,,,26.2.0.100,0,120,en
111,192,192,cfeb88c3-7e3a-408d-8117-9d3fd480ed04,"Very DIFFICULT to return Items to AMAZON ,",1,0,,2024-01-07 14:23:37,,,,0,42,en
13459,19164,19164,e5f995b5-49bb-40f4-8ddb-b3bd3321f59e,"Kindle is all messed up. Can't get the next book in a series from Kindle anymore, but when I try to look it up thru the app it still acts linked to Kindle. I can't get to where I can actually purchase the next book. Very frustrating!",2,2,24.22.0.100,2023-01-05 04:49:38,,,24.22.0.100,0,233,en
3653,5328,5328,c33162ef-9c60-46cb-b708-30f6561d3bf4,I don't have a late delivered product. It's clear weather from Niagara to Windsor but Amazon is claiming it's weather related delay. Also they use one person for three chats. As far as I'm concerned they have so gone downhill in service I may no longer purchase from them. Disgusting,1,0,26.22.0.100,2023-11-30 00:17:04,,,26.22.0.100,0,283,en
14960,21103,21103,6e0fec7e-2255-416d-934c-337677b412e5,"I'm confused as to why the ability to change country and currency in app has been removed. It used to be such an easy and simple thing to access. Now you can only change country, not currency. I've had to redownload the app since my profile was stuck on showing everything in dollars instead of pounds, despite having my country set as United Kingdom. These backward changes are quite frustrating :s",3,0,,2022-10-08 18:24:01,,,,1,399,en
17462,24957,24957,afc3103e-44da-42c9-beea-fdced4ffba1b,the search function is frustrating at best,3,0,24.9.0.100,2022-05-07 08:18:00,,,24.9.0.100,1,42,en
10259,15172,15172,b0fe5742-14b6-49a8-9dae-ea39f969ec13,Bad experience And I can't even have my order without being canceled all the time,2,0,26.13.6.100,2023-07-12 09:01:58,,,26.13.6.100,0,81,en
16935,24157,24157,87b418d3-2135-4d55-8aa7-663d8961aa3e,Good for buying items. Horrible if you have a prime memebership then cancel it I still got charged even after I canceled it but some how I magically got the membership back so they charged me.,3,0,24.11.0.100,2022-06-07 08:47:52,,,24.11.0.100,1,192,en
9201,13816,13816,12cd9d6a-2d13-43fe-bb46-119ab1fd3cb2,I was supposed to get a refund and haven't heard anything. Someone else is on my orders told them and haven't heard back yet! Otherwise I love shopping with them.,4,0,,2023-09-02 23:16:30,,,,2,162,en
12958,18505,18505,159fe186-bd1f-4e46-8aef-eae42a1a8335,Order shipment always starts off in someone else name. Unknown...,4,0,,2023-02-11 15:26:50,,,,2,65,en
1722,2552,2552,c060a32a-81e2-49f2-8ba4-5d8579304600,"Love the app and everything about it, my #1 go-to for purchases.",5,0,26.23.2.100,2023-12-20 15:55:39,,,26.23.2.100,2,64,en
9400,14065,14065,a6a93db4-b544-477b-afbe-e9820b9d5232,"Miserable redesign for mobile devices. Slow to populate, extremely slow to enter search. Page too big for mobile devicee",3,0,26.16.0.100,2023-08-22 20:28:40,,,26.16.0.100,1,120,en
15470,21785,21785,4187297d-737c-4f15-b64f-9aac014f4bb2,This app is always very slow. I open the app and it will freeze for a few seconds until it just closes out on it own. Other than that it's okay.,2,1,24.16.2.100,2022-09-08 03:56:57,,,24.16.2.100,0,144,en
9796,14563,14563,bbc7d75f-3edf-4a8c-bdd4-2bb7a81edfdd,sometimes it hold account its there stupidest mistake,4,0,26.14.2.100,2023-08-04 05:10:35,,,26.14.2.100,2,53,en
16662,23701,23701,ea976573-c79f-4915-9a6b-0d9eff98295a,Well it's been very helpful when u hv issues they reply to u back and sort it out..the only one thing is getting my refund back. Some seller don't send the product.,4,0,24.11.0.100,2022-06-20 06:23:02,,,24.11.0.100,2,164,en
1291,1934,1934,fcb62913-9ebc-40a4-9534-5a98643caf22,"Added a "" Amazon Search 🔍"" pop up. Which is so intrusive.",1,1,26.23.2.100,2023-12-25 18:17:04,,,26.23.2.100,0,57,en
1597,2371,2371,1658d68a-11b9-4ea9-be5b-984157471c02,"Each time they update the app, it gets harder to use. Now all orders are combined, without clear separation of ordered and not shipped vs ordered & shipped vs delivered, returns in progress, and completed returns. There aren't filters for all of those either, so you can't even find some of them. At least give us the ability to sort based on those statuses even if we can't filter on them.",3,167,26.23.2.100,2023-12-21 20:13:48,,,26.23.2.100,1,390,en
8015,11863,11863,80b2b762-0259-4b8b-9a7a-e9968d90688f,Im tired of the amazon aop not wanting to load. It happens every couple of days and I have to restart my phone in order for it to open. Its rediculous. So happy you put the search bar back at the top. So much better,5,7,26.19.4.100,2023-10-18 08:40:19,,,26.19.4.100,2,215,en
15395,21691,21691,7a5f2c0f-7be8-49d9-b8f8-53a3ca6c9a46,Not able to view secondary images In the review area. To,3,22,24.16.2.100,2022-09-12 13:34:47,,,24.16.2.100,1,56,en
13450,19151,19151,4c763f0b-a987-47db-8d34-4f9aba1d08b0,"What A trip.., with this weather",4,0,,2023-01-05 23:53:14,,,,2,32,en
2312,3383,3383,6a8f5e56-13a3-494d-88e7-ef682320bc74,Hey get rid of that Amazon search context menu malware or I'll be getting rid of your app.,1,4,26.23.0.100,2023-12-14 16:23:45,,,26.23.0.100,0,90,en
17110,24438,24438,318b0964-0338-4217-b8d9-b2cce83819ac,awesome way to shop convince and reliable,3,0,24.10.2.100,2022-05-28 18:21:42,,,24.10.2.100,1,41,en
16762,23867,23867,9fe85843-0ff2-49db-8d17-76af33e0b124,love that i can find anything I'm looking for.,4,0,24.11.0.100,2022-06-14 13:23:54,,,24.11.0.100,2,46,en
5597,8340,8340,6a65c7d3-5a2b-49dd-8123-bd411b368016,"Usually works fine but about 40%of the time, that stupid ""oops our bad!"" page with a dog pops up. I've got the most recent version of the app and my operating system, I've cleared the cache, uninstalled and reinstalled. Pretty annoying when I'm just trying to look at my past orders and nothing works.",2,7,26.21.0.100,2023-11-10 17:38:10,,,26.21.0.100,0,301,en
9958,14785,14785,c766dd68-168b-4d47-a744-773b89e2672c,"My Order History for Returns on this app never works! Its always giving me an ""Oops Something went Wrong"" message. Dont know if it happens to other people. But it sure is funny if I hit the buy again button, it loads real fast. And has never failed. Questionable. But very frustrating.",3,1,26.14.0.100,2023-07-26 14:44:35,,,26.14.0.100,1,285,en
5074,7457,7457,da5641c2-71cd-4b92-8487-a0ac5efbfcc2,I can't use Troy card instead of mastercard or visa. You should find a solution about it.,1,1,26.21.0.100,2023-11-16 15:11:11,,,26.21.0.100,0,89,en
16988,24246,24246,b983f082-ab43-45e1-9290-d6cdf1f5229e,UI is very cheap and ugly looking. Whole store is a mess. Pay your own taxes. Lots of negative employee stories.,4,1,24.11.0.100,2022-06-04 16:00:12,,,24.11.0.100,2,112,en
13696,19463,19463,50c6bb11-82a9-4988-b3a1-73b27b17437b,I cannot get my app out of Spanish. I've changed location and language. Everytime I hit home it's back to Spanish. Please help. Can't get my Xmas shopping done.,2,0,24.22.0.100,2022-12-20 23:48:11,,,24.22.0.100,0,160,en
5811,8677,8677,dd8547a9-d226-40d4-90e8-be5e31d9b68d,great when you don't have time to shop,5,0,26.21.0.100,2023-11-08 15:21:36,,,26.21.0.100,2,38,en
9651,14386,14386,8d74f526-05d0-48e5-b382-c95fcf0e4b96,Quarter of the time nothing shows up 2/4 of the time it's good 1/4 of the time it's absolute garbage.,3,0,26.15.0.100,2023-08-10 14:50:04,,,26.15.0.100,1,101,en
8576,12855,12855,29bcc019-00a1-42de-b4f6-f28ecc69bac4,Who dosent like amazon? ive had my account for atleast 20 yrs. imagine that.,5,0,26.19.2.100,2023-10-03 22:17:00,,,26.19.2.100,2,76,en
