reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,Language
d8d6ffd2-cf6f-490b-afe2-42fef60a72a3,Zehra,https://play-lh.googleusercontent.com/a/ACg8ocLJdpIzWw43hNxXnZ9H11d_CY5UCYuNO2WZ5AE0D-Pl=mo,I CANT FIND ALASTOR ITEMS AND IT KEEPS GLITCHING 😡😡😡😡😡,1,0,28.2.2.100,2024-02-09 07:22:25,,,28.2.2.100,0,en
8229a510-0aa7-4693-80da-abc594e28237,Among us Dude,https://play-lh.googleusercontent.com/a-/ALV-UjVl72fItFb_cLG92KBdDJ6nl7HHH3vC1VENCxY9X8hP8MY,Bro the app you know I put my email and then like it putted me on someones other email account and then like other people showed up on my account and then like the website just acts strange,3,0,28.3.0.100,2024-02-14 17:51:23,,,28.3.0.100,1,en
6937f0be-6851-4b70-a27b-97d8753767df,Susie Lindig,https://play-lh.googleusercontent.com/a/ACg8ocKUuLxodBYOpood4UpUF766qI8oion6M4cV8whlcBL9=mo,The Amazon website has come a long way. It is so easy to navigate now and user friendly.,5,0,26.23.4.100,2024-01-11 04:34:12,,,26.23.4.100,2,en
886ea444-e3a7-4e48-b502-78e0f7f1922d,Mekhi Richardson,https://play-lh.googleusercontent.com/a/ACg8ocK0c-ydruEDL9I1NDaK8IBdvY9fkn-GxLdNAJRlwr8sXw=mo,Constant lags and freezes. Won't let me check my orders without having to wait for 10 minutes.,2,0,28.2.2.100,2024-01-30 22:24:54,,,28.2.2.100,0,en
31aa9829-bbcd-4bf5-9a28-a1608af11034,Phyllis Proffitt,https://play-lh.googleusercontent.com/a/ACg8ocLyQ6SoIq-XqWuKuAXIyQTRteM_k-KSywctNapddag1=mo,sweet. no problems so far! excellent service.,5,0,28.3.0.100,2024-02-17 06:28:04,,,28.3.0.100,2,en
00b4b50a-75b2-430f-b33f-b047df76ab99,John Phelps,https://play-lh.googleusercontent.com/a/ACg8ocLLDX-EBRU0oEGQYZMPjaEHgISY_t3v-7Oix5oup0Qc=mo,"Delivery has never been late, incorrect or not as advertised, so far.",5,0,28.1.0.100,2024-02-02 15:24:39,,,28.1.0.100,2,en
bfb4ece9-6a84-4511-a887-95c8fdb5bc47,Adam GAMING,https://play-lh.googleusercontent.com/a-/ALV-UjWppm0EFJ1Kh62oXZF9DK_fek0g18YLjfavPQJEt2GJp30,Bro this app is so bad literally everything I buy comes broken and nothing came good except a PC mouse I mean bro this app is the worst,1,0,28.2.2.100,2024-02-08 18:16:19,,,28.2.2.100,0,en
f9e4823a-45db-413a-9a35-c5f0409d9437,Richard McMurray,https://play-lh.googleusercontent.com/a/ACg8ocKVtHUsVfCWtn7LHVWuiD770n-h9Wm8FSdrFsnp_7wc=mo,"very useful, prime delivery is awesome, great selection. never had an issue.",5,0,26.23.4.100,2024-01-09 13:59:25,,,26.23.4.100,2,en
ec81a639-b7aa-4887-b283-c3c8eda875d4,Daniel Rood,https://play-lh.googleusercontent.com/a-/ALV-UjXqOSYnf1VrVXphURatV_nufvCbaIyE2cBU-KzrTrAKM4E,It Great to get products delivered straight to your door. THANKS AMAZON TEAM,4,0,28.1.0.100,2024-01-21 12:54:18,,,28.1.0.100,2,en
475bb14c-d2dc-4118-b9dc-5d6a90c6773e,Christopher Hunt,https://play-lh.googleusercontent.com/a-/ALV-UjVnTb5us-ExS5qF6mqqznyTw235B6Wnz63Gk2YnADY96g,Love prime shopping. Next day delivery is great!,5,0,18.21.2.100,2024-01-09 04:56:54,,,18.21.2.100,2,en
dd0a6c3b-1a27-47d4-9f98-bd25a09ad268,ryan robbins,https://play-lh.googleusercontent.com/a/ACg8ocL2QjXCi57_o7dlVjxsqOPgrtvOySyOoObtOCugq1vf=mo,too much stuff going on it used to be pretty straight forward now there Are flashing lights everywhere I look.,2,1,28.2.2.100,2024-01-27 23:04:47,,,28.2.2.100,0,en
72b9ca70-0474-4964-bb23-45d9b7cb6572,Hari Zafiriadis,https://play-lh.googleusercontent.com/a-/ALV-UjUP-9tuyuQJntJ-JvXj88s9HHxE6sxhfsyEZ7Uthrb9RM8,Can't clear search bar. Also slow to load images and selections,1,1,28.2.2.100,2024-01-27 17:09:50,,,28.2.2.100,0,en
05955ad3-c015-4fec-8f79-534f49ac9a90,helen wills,https://play-lh.googleusercontent.com/a/ACg8ocLr9Hgem5rSq0glAVTvm3IZGSl2IEt7zb_kHacbgpOZ=mo,great way to shop when house bound and great value for money .any problems solved over the phone,5,0,28.3.0.100,2024-02-12 04:10:17,,,28.3.0.100,2,en
c44083c2-69c9-4775-a197-c443609360cc,James Butts,https://play-lh.googleusercontent.com/a-/ALV-UjWZrADRSlyECERJ9Kw6ctkbx7rwkRlaH-R118X4HaB5Jw,Shopping on Amazon is very easy. you can search for almost anything and have it shipped to your door.,5,0,28.1.0.100,2024-01-15 17:57:34,,,28.1.0.100,2,en
f81310b3-ba0b-483f-a271-98cf55226c76,Isaac Charny,https://play-lh.googleusercontent.com/a-/ALV-UjVOKHuEDX8LGJZ14yZi--hpOwBYS1xpH4mLlc-zeZHfO4s,"This is the quality of app you would expect from a company with a monopoly. It absolutely sucks, from the layout to performance. The Whole Foods section is extremely buggy. Craps out adding groceries to the cart",1,2,28.1.0.100,2024-01-15 09:44:19,,,28.1.0.100,0,en
45471b46-957a-486d-aaa6-8d7b39b9a4dc,Cheryl Harris,https://play-lh.googleusercontent.com/a/ACg8ocJg-Px18t1tztaphTSJIYMz6yf_UlTmc6m5QkxKTYs1=mo,I have has the app for a time .I put all the things I want to order .when I think of them .I when to the Amazon shipping app all that I had the in the cart Re gone things,3,0,28.2.2.100,2024-01-27 16:39:41,,,28.2.2.100,1,en
8c6fd10c-0281-4da7-80f2-40f9b9a46fce,City Muzik Studios,https://play-lh.googleusercontent.com/a-/ALV-UjW5tJRuAf07xASACbgRvQGaGCpx42JMmW4LmAEmgPmS8lw,"So safe and easy to use, I recommend malls,shops and households to buy this product but there are a few adjustments to be made on sizes of the machine",5,0,22.7.0.100,2024-02-02 08:20:03,,,22.7.0.100,2,en
efad52f2-9dac-410f-a8a8-fc28dbd90b53,Elizabeth Valentin,https://play-lh.googleusercontent.com/a/ACg8ocKFC9aFOVGlwy7F_J63h0OCuGOb5hxG3f7hxLHe5CbN=mo,"I love shopping at Amazon , I always get my packages on time.",5,0,28.1.0.100,2024-01-19 01:58:57,,,28.1.0.100,2,en
c327efe0-7079-41ba-b03f-c904875f0efd,Dawn D,https://play-lh.googleusercontent.com/a/ACg8ocK442mW5CkLFmNwE1bwTwctIDPAuQpLC6PX2CAvxYI0=mo,"Keep tweaking out, when I go to review my orders I can't even stroll through it because it just keeps tweaking out blinking can't do anything",3,0,26.23.4.100,2024-01-09 13:22:35,,,26.23.4.100,1,en
17e1e77f-1467-41bc-9514-6dbfe0d7281c,King Ramsses Iiii,https://play-lh.googleusercontent.com/a-/ALV-UjVTGfbbibpNuU2x834csy_7GTyc-ijXWb-aunLyNV5cV3U,"Amazon sucks now. They used to be good. They take your money right away when you order stuff. They used to wait until they shipped your items before taking money out of your account. I need to cancel items, and now my account is messed up. Also, their prices on electronics are ridiculous. You can find cheaper stuff at Best Buy.",1,3,28.3.0.100,2024-02-12 13:44:03,,,28.3.0.100,0,en
6388ec48-9431-4a93-85a4-dfc15cc4114c,Timothy Williams,https://play-lh.googleusercontent.com/a/ACg8ocIIQXSBUanGqkYOqifNf3411gtP-Nun86IxehVGaRQZ=mo,Prices continue to go up. Delivery is slower.,3,0,28.2.2.100,2024-01-27 22:47:27,,,28.2.2.100,1,en
96d88622-e555-4651-848f-ceff7a66211b,Yvanne Neale,https://play-lh.googleusercontent.com/a/ACg8ocJICEkucxDWdirE9Rm-wwOIKHuB8-rYu62VBQ1jKuP-=mo,Very first time I EVER BOUGHT MY SELF ANYTHING FROM AMAZON..,3,0,28.1.0.100,2024-01-20 21:56:14,,,28.1.0.100,1,en
e4b21a00-57d0-4556-988a-a14f937a2d79,Jack Rabbit,https://play-lh.googleusercontent.com/a/ACg8ocI75ZhzCXMY1zkkTUgqq62bigwSl84_vryxN6UiywHg=mo,"I placed an order Dec, 29th I don't know why they still haven't taken out the full payment? Update: it tried just a few minutes ago to pull the payment after over a week of being on order status naturally in that time I had to put the payment in my savings so it wouldn't be spent a little heads up or purchases completed sooner so that I'm not left wondering if it's ever going to finish",1,1,26.23.4.100,2024-01-09 01:57:10,,,26.23.4.100,0,en
c1cacbab-ce3c-4301-a79a-2019e2236b13,Todd Sundell,https://play-lh.googleusercontent.com/a/ACg8ocKt6AE8UGMcUm3vUMNTOWmdEqfcJA2vMaXO0Yy-Kd7SZmU=mo,Orders are often late. Not reliable enough yet when you need an item by a set date.,1,0,22.16.0.100,2024-01-27 09:27:21,,,22.16.0.100,0,en
ff1b58a4-e182-4366-acd9-b9f976212518,Hafiz touqeer,https://play-lh.googleusercontent.com/a/ACg8ocL7195SOakeaAz3KTVitD9-M8c6skS9zqBMt87dI4l5=mo,Very nice Amazon sopping and very fast dalwrey,5,0,,2024-02-15 18:51:57,,,,2,en
5906ff27-bd7f-48d5-81c9-77f18b42f586,Megan Thompson,https://play-lh.googleusercontent.com/a-/ALV-UjXJYAp8sUEX8aPo-k1xDNsCvaKj7m1wwagPCiKxqDTfiw,"It's decent, I added a gift card but after 3 days it just disappeared and I had only used half the balance. Doesn't do that with the website",3,1,,2024-02-10 10:24:58,,,,1,en
0afa7e69-34ee-45c5-8ffc-f687ebe1fed1,Etta Langsam,https://play-lh.googleusercontent.com/a-/ALV-UjW-4xbj418Cm7QMlCBC4kBahTiBIRgvoQ2519-LNRfRZ94,App is not working right please fix,1,1,26.23.4.100,2024-01-11 17:31:15,,,26.23.4.100,0,en
c6f6f4e3-3d70-461e-b13a-80386a022dc5,Tiffany Watts,https://play-lh.googleusercontent.com/a-/ALV-UjWO0QsnT26JPgG-RjUTGVyG8-cRnhuXb8D0c2-Gxf_t4Z8,Trying to buy anything has become a problem. You buy something and most of the time what you get is nothing like the description or it's missing items. Customers service response every time is return it. I don't want to keep returning stuff I want what I paid for,2,0,24.22.0.100,2024-01-18 11:52:22,,,24.22.0.100,0,en
45adf610-15e9-4e2b-96d9-8b3289dcb751,Sara Hassan,https://play-lh.googleusercontent.com/a/ACg8ocJJiC8ABQlLZBpUGIH6sGYMmdaupVemlQF46e1QHvQK=mo,Everything is so expensive and have shipping,1,0,28.1.0.100,2024-02-06 01:27:39,,,28.1.0.100,0,en
7d0804f6-0e4c-406f-9149-cad484b3cac9,Ren Bro,https://play-lh.googleusercontent.com/a-/ALV-UjUWYXSFlmdLaZ3Eukk5lkL1pnkPgdEdBGm9UJTuR8Y8UQ,"Customer service is non-existent. The crazy amount I've spent with only 3 or 4 returns, I have no link for customer service chat and no number to call. Guess I'll buy from other apps or just local. It is easier if there is an issue. The last time I tried contacting them, I had to go through the US chat just to get a Canadian phone number. With all my orders, it's very rare I need to contact them.",1,21,28.2.2.100,2024-02-02 19:25:11,,,28.2.2.100,0,en
ab1c5139-d32a-4dee-b797-675416981e3c,Chris Panayis,https://play-lh.googleusercontent.com/a-/ALV-UjVuLtSE_1Q7WV8idLui22GbA79FjOU7CWbnpNAT7cc8rO4,"great experience great book price 58 euro, expensive post charges 54 euro . 1 book at great price , postage equal price .",3,0,28.2.2.100,2024-02-08 12:25:22,,,28.2.2.100,1,en
9ceb3940-2675-4222-9191-bc6cf1d8c289,Karl Calden,https://play-lh.googleusercontent.com/a/ACg8ocIfVoWuZ4nO6vYdVcH6MA28k62Hu_cH4IR35PP8Gb7O=mo,Practical shopping experience. Shipping much better than Ebay sellers.,5,0,28.2.2.100,2024-02-04 11:32:08,,,28.2.2.100,2,en
0bced6aa-6e54-4a8f-99bf-88eb996da497,Alexander Valentine,https://play-lh.googleusercontent.com/a-/ALV-UjUXoG-Sv1xdN4f77YDMLHwzBvQXvXsvzC14i_wNEVSYXmM,"The app has become extremely difficult to use. It slows down to the point where pages take several minutes to load or just don't load at all, ending up by crashing and having to be force-closed. It's nothing to do with my phone - all other apps work fine and my phone is more than powerful enough to handle what should be a simple shopping app. An app like this should not cause these problems. Save frustration and shop through the browser. Or just shop elsewhere.",1,160,28.2.2.100,2024-01-31 20:31:28,,,28.2.2.100,0,en
86c5c47b-a3ba-4ca2-bd88-43b12235f553,Fabian A,https://play-lh.googleusercontent.com/a-/ALV-UjWJXCHnaBkKgEfFje4cncUMaF7sCF0Uz4TAHTo-En0szxg,"Shopping...just too busy to go shopping, and glad to have them. Saves so much time.",5,0,26.23.4.100,2024-01-09 01:32:05,,,26.23.4.100,2,en
5901663b-7e3f-4882-bb18-7ce2e7c16be2,Mr. E,https://play-lh.googleusercontent.com/a/ACg8ocIYC43HsDEyNyDUegBA8edmJzPqAXdC8SBpVcx3-cIU=mo,"Just use your browser and go to the website cause the app is not a regular app. When Jezuz takes control of the nations of the earth after saving the Izraelites at the last second, then this app will function properly. (Pzalms 2:6-9, Revelashion 11:15)",1,0,,2024-01-26 14:53:33,,,,0,en
b39afa4f-0f94-4ce2-a899-a4371c851c37,Nik Nicholson,https://play-lh.googleusercontent.com/a-/ALV-UjU7Vh0PEr4Hb7ZHPax5DHqk_g-0Vn_PqZTaCiTpS1lbSl0,"Woke up, and this app is in Spanish. Followed online directions to change language. English isn't an option. I did an update, still in Spanish. The update removed thee option to change languages. Trouble shooting said I may have selected a page or link through my browser that's overriding the language settings on the app. Checked. Nope, it's in English. In the browser, Amazon is in English. So I'm uninststalling the app. Fixed!",1,66,28.1.0.100,2024-01-12 11:00:40,,,28.1.0.100,0,en
e51138aa-1332-4237-8d76-0ffa0984bda5,David Maura,https://play-lh.googleusercontent.com/a/ACg8ocI3BIef8S1AwFpPQMTeiOcZ0bJx-jffX2VUtSFKCVla=mo,can't zoom in on product pictures from customers. App comes back with responses that don't match description due to sponsored items.,3,0,28.2.2.100,2024-01-30 18:08:51,,,28.2.2.100,1,en
98e4998e-90a5-4ee8-85a9-7b5c11b27055,Tim Ley,https://play-lh.googleusercontent.com/a/ACg8ocKTcV-h8RTnSX77l0oWDGCLyf5kcJWuNFB6Y9H6lZ_4=mo,"Amazon want to take over my phone. Now when I highlight anything, my first option is to search Amazon for it. The App is in dire danger of being deleted. Strangely, the problem above has stopped. We will see.",2,2,26.23.4.100,2024-01-10 17:57:13,,,26.23.4.100,0,en
6f9878d1-5409-42a1-b5d8-1300cafcd49d,Dana Fellows,https://play-lh.googleusercontent.com/a-/ALV-UjUxGTc8UsjQs_VBonkmc-dXj0mE0QPGrfIbv061biPjVJ2M,"I'm not able to review products, but Amazon can't explain why.",2,0,28.1.0.100,2024-01-18 00:15:10,,,28.1.0.100,0,en
1ba0671a-0327-4a15-883d-aaa8bea5b17f,پویا نحوی,https://play-lh.googleusercontent.com/a-/ALV-UjVI_huOd8MDLxS8cX760eJ_Gk7HubsmXQTiBQiO7NRvC4Y,You allowed 95 pounds to be withdrawn from my account and this is the second time it has happened!!! Are you a thief?!,1,0,28.1.0.100,2024-02-05 12:23:33,,,28.1.0.100,0,en
f4ed00a2-f7fa-414d-99c9-f37d24fb7d0c,Beverly Perry,https://play-lh.googleusercontent.com/a-/ALV-UjXBoIAMU5w4rsx2KpzCcj-PqVtkKhL9gAg08htqHP0wfxbL,"I always find what I'm looking for, for a nice price with quick delivery",5,0,28.1.0.100,2024-01-13 23:00:48,,,28.1.0.100,2,en
097f9300-55e3-49be-8806-312456d2e57b,Susan Ellis,https://play-lh.googleusercontent.com/a/ACg8ocJujGu8QkSS6KOW7OrMo9zGZGlpsF4cDEzbvDpdQohs=mo,I have been having difficulty placing this order.,4,0,,2024-02-02 03:05:56,,,,2,en
7bf2697a-f1b1-4f0a-a74d-0dd00c511a05,Jan Flaherty,https://play-lh.googleusercontent.com/a-/ALV-UjVJONWs_53c7SqOLBsO-7XSJt_NZP06ewsvYaBMe0aFSA,Bring back old app on pages selection,1,1,28.2.2.100,2024-02-01 21:48:25,,,28.2.2.100,0,en
bf940710-27ea-4ffc-8a98-fea5549f9e36,Francis Newcomb,https://play-lh.googleusercontent.com/a-/ALV-UjU65yVb-bxaJMTH1Bx8gYgKCijE0LABAjU4ongDDW8UOnE,This doesn't fit my phone so I only reinstall when needed.,5,0,24.14.0.100,2024-02-10 11:54:17,,,24.14.0.100,2,en
53b1819b-be87-4620-9621-a7b6c6741895,Lenny Rossello,https://play-lh.googleusercontent.com/a-/ALV-UjX1ph0Czc2C2U4VvdnH_6rVoastqMWiGqTxqIdN0OQXuh0,"Ever since new update when I want to share a product thru text it doesn't send the link anymore, just the name of the item.",3,0,28.2.2.100,2024-02-04 22:40:12,,,28.2.2.100,1,en
186cfef6-5434-48d2-9009-7b75ad2362d8,Abdul Rehman,https://play-lh.googleusercontent.com/a-/ALV-UjVZYaLcmhzZi5BSCB48cM05KDGUTvVuASEqy9ug1U7Kico,Always cancelled my order or locked the account,1,0,,2024-01-22 12:36:48,,,,0,en
fec88851-3a8b-47a8-9d63-23b201339c7d,Tracey Henderson,https://play-lh.googleusercontent.com/a/ACg8ocKPo3WrjnCHd5wb4C3rpyykSUsdp5FOa2GFnGEa6LP5=mo,"I have a mobility disability, so I hate store shopping. Amazon is my main go-to for things that I need... or just want. My family knows that any time there is a gift, Amazon gift cards are a sure bet to be liked. Returns couldn't be any simpler, and any products that have issues are easy to get replaced. HOWEVER, I MISS 2 DAY SHIPPING!",5,0,26.21.0.100,2024-02-12 16:12:38,,,26.21.0.100,2,en
48d3077f-9377-48f3-86e1-56625cfcea51,Envixity,https://play-lh.googleusercontent.com/a-/ALV-UjUBDxLNP8D1pO2ZMnCEyqLrqdsmHGLaNzrfHlIwysccEd8,It's Amazon what do you expect.,5,0,28.3.0.100,2024-02-12 08:46:54,,,28.3.0.100,2,en
913b0e8a-1ee0-452b-9bc3-20061756b31f,Darold Dusdal,https://play-lh.googleusercontent.com/a/ACg8ocJmeBKEmjqXUgfcKorzrIcBdnJsyfLGApv37v5edAiO=mo,I wish you google would leave my apps alone,3,0,26.23.4.100,2024-01-13 08:47:14,,,26.23.4.100,1,en
6e6032e4-78e6-4c1b-be48-69a9d783f421,David Wine,https://play-lh.googleusercontent.com/a-/ALV-UjUc66Lsu7IddaJWDZRvAa4jvSywtHKRuIr8gWd3Ue6UDg,"This is the far most shopping experience I've ever had. Great prices, and I'm also an amozon prime member, which is also a great price per month.",5,0,,2024-01-15 02:24:58,,,,2,en
ad9dccc2-df7e-430b-955a-743d03667070,Axacal,https://play-lh.googleusercontent.com/a/ACg8ocLSXkuiksQErlq3yTR4nZJoogGeE4ew48PhAp4wp-sQ=mo,"Hamburger menu on lower right hand corner, really? I wonder how you tested the latest app it has both usability and stability issues 🤔",3,0,28.2.2.100,2024-02-18 12:27:42,,,28.2.2.100,1,en
59434fb8-4f86-4cd6-b1be-f5365ff4caef,Sarah Wellborn,https://play-lh.googleusercontent.com/a/ACg8ocIKSM7eTtm4FPy9mJb1qvfGAaW24VIhOeCfspuEy3lB=mo,"Try to look up items goes to ""oh sorry having problem go back to Amazon home. This is very irritating seeing how much I look for what I need. And I have prime.",3,0,28.1.0.100,2024-01-20 13:40:52,,,28.1.0.100,1,en
3371cfea-1cad-4312-8678-0dbbcd8b15ea,Cornell Williams,https://play-lh.googleusercontent.com/a/ACg8ocIHh-DM8BrdfvfKylkCtb3thTJR-QUViI3t0za0n5YyUA=mo,"I still have a lot to learn about Amazon shopping, but still, I love it so much.",4,0,,2024-01-21 13:47:47,,,,2,en
b9c8b2c3-629d-4e08-8573-ce883d57e550,jeremy tay,https://play-lh.googleusercontent.com/a/ACg8ocJGgljtaRmK2gBTqbC4oOvPADTemgBOUT6nKTk8xpcS=mo,Not user friendly layout. Too much clutter and complicated options that are not useful. Terrible UX,3,0,28.3.0.100,2024-02-19 11:39:48,,,28.3.0.100,1,en
b87eff74-0617-4220-a070-8510e188c136,Sen E,https://play-lh.googleusercontent.com/a/ACg8ocIuXek1_Md2gkDkuZ9ECuksCMyj2MkGDp-8yxK5Hg34=mo,"Can't access the app. Everytime I open it, it says there's been an error. This began after the update.",1,0,28.3.0.100,2024-02-12 19:08:02,,,28.3.0.100,0,en
84ede715-085f-454c-b38f-6c00ef968e6e,Sandra Berkenstock,https://play-lh.googleusercontent.com/a/ACg8ocKoZKnHVD0Oxf61b5dUVm6ehdbHb1HQUPCJoEwQM9Dr=mo,I've been shopping with Amazon since they only sold books. I love the convenience of shopping online instead of running all over town looking for what I need.,5,1,28.3.0.100,2024-02-12 23:42:22,,,28.3.0.100,2,en
f8aeb283-9297-4a81-8d94-ac8f06455b1a,David Allan Sanderson,https://play-lh.googleusercontent.com/a-/ALV-UjUBiyqqGRaOD7sHqH5viIV6eGJbCB45U5JG4yRKpAY3QuI,I can fine what I what by look for it but it abit rubbish and need a lot of improvement as it's a UK site but the sell from all over the place if you say you a UK site stick no UK regent please and get some English speakers on the phones the understand what you are asking for us UK people thanks,3,0,,2024-02-02 04:05:14,,,,1,en
050b455a-d572-4133-be53-02c42d537e57,steve leech ? (Leechie.),https://play-lh.googleusercontent.com/a-/ALV-UjVJgitUrVOiB3zH5wgzbwuj1oLjg0qJvGDvp2qUNJHTmQ,so easy to use and can find so many deals on here ..luv it..,4,0,28.3.0.100,2024-02-12 21:43:03,,,28.3.0.100,2,en
8be87021-2a65-4c9b-ab6b-54b51447c9fa,reza alizada,https://play-lh.googleusercontent.com/a-/ALV-UjX-pneSUvW-bcuH4Iw824BryPdRIGznpxFhASxf2wT8O2U,"They made me pay amazon prime for no reason, making it hard to contact about amazon prime",1,0,24.8.0.100,2024-02-11 18:47:32,,,24.8.0.100,0,en
39e040a9-499f-4025-800b-d8f6618b2309,Harry Norman,https://play-lh.googleusercontent.com/a-/ALV-UjXkJDWd9l_JIfeBlaS0JhN1iROZisvN-1S2uo6KSaZUsEI,Having issues with app when it comes to tax exempt and taking tax exempt status off. It's available thru the web browser but not the app itself. Please fix!,3,0,28.1.0.100,2024-01-18 23:23:53,,,28.1.0.100,1,en
