level_0,index,Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language
3509,5099,5099,d58e08b9-e1c0-43dd-a973-076dc772896d,"I forgot the password to my old account that's linked to an old phone number. Trying to get to customer service is a circular endeavor of ""Contact customer service"" and ""Have you tried the password reset page?"" Useless. Had to create a whole new account.",1,0,26.22.0.100,2023-12-01 21:11:52,,,26.22.0.100,0,254,en
12561,18017,18017,e2fd6163-c629-4e9e-bf8f-9c5fe9c29846,For the most part they've been great. But on my last order USPS wouldn't deliver to me so I talked to Amazon about it they were supposed to deliver it to the door with one of Amazon's people would deliver the next one they failed in their end they sent it through USPS again which never got delivered so I had them refund me.,3,1,26.5.0.100,2023-03-11 21:26:16,,,26.5.0.100,1,325,en
8625,12945,12945,5dd05961-0c2e-47a4-9289-7db1f77aec0c,"Fast and simple to order, Next day delivery, Great respect from drivers",5,1,26.19.2.100,2023-10-02 09:51:22,,,26.19.2.100,2,71,en
6610,9771,9771,75f79ed0-00b0-42fc-83d8-d131d9bce01a,Amazon app is useless. Full of glitches. Takes a lot of time to load enything. Why do I have to see comercials about other products and cant close them. What is wrong with you.?,1,0,26.21.0.100,2023-11-06 11:05:33,,,26.21.0.100,0,177,en
10676,15681,15681,60976de8-5b46-431e-8a5a-df36dd170aeb,"Thankfully, they put the search bar back at the top.",4,0,26.13.0.100,2023-06-24 00:16:34,,,26.13.0.100,2,52,en
282,448,448,40305ec4-4883-48f9-b748-b47cea264ca8,"can usually find what I need at a reasonable price ,if your willing to hunt for it",5,0,26.23.4.100,2024-01-05 17:25:34,,,26.23.4.100,2,82,en
9348,13998,13998,5089ab65-0e9b-429a-9362-1fd7b545da17,Like the app but I had to Uninstall it because it was overloading my phone.,3,0,,2023-08-25 15:12:22,,,,1,75,en
17431,24914,24914,17704e38-764e-4dab-8d6f-0c895656eb70,"No reason for me to have prime anymore. Almost nothing I order is delivered in a couple of days. And the way they process the monthly fee is terrible. I use a online bank account to pay the monthly fee and I have forgot to transfer money to that account and they will go through any of the cards on file to make a payment. Doesn't matter what name is on the card, they will run the card. They don't send a notification saying card was declined before trying every card on file.",3,3,24.9.0.100,2022-05-08 20:58:28,,,24.9.0.100,1,477,en
664,1014,1014,61f54ed5-013b-4e97-a820-8b022ad0ccf3,Extremely annoying to shop and look at products because it will not load and it keeps lagging. Then when I try to get out it freezes. Please fix this issue!,1,0,,2024-01-01 15:20:29,,,,0,156,en
12819,18334,18334,f4e29386-d06a-4132-bc65-aa8caeac5de1,"I never encounter how when ready to checkout, app tells me that my orders can not be delivered to my address, so when I picked another one, and another one, plus a locker, still states cant delivery to any of my addresses that I picked and have had packages delivered to my main address before, and other addresses I choose to deliver to. Please advise me what's the problem. Thank you for your time and support",3,1,26.4.0.100,2023-02-21 05:57:08,,,26.4.0.100,1,411,en
15203,21443,21443,6983c69b-a6dd-4a8c-ab09-40dd0e581c31,"Would have given it 4-5 stars but what's with it? Why has it become so slow despite the limited internet And also, it never gives the exact time you'll receive your order, it's never the exact date mentioned Please fix it, I really love this app, I'm not ready to change it for another",3,0,24.17.0.100,2022-09-23 14:59:17,,,24.17.0.100,1,285,en
14962,21105,21105,57e82cb8-562b-4200-825a-aa8e1dec27ae,I wish this app is supported in dark mode. I have low vision and my eyes are sensitive to white backgrounds.,3,0,24.17.0.100,2022-10-08 16:53:54,,,24.17.0.100,1,108,en
1341,2003,2003,2b44d0ab-6efb-41d5-999c-bf7b72595971,Not supported on tablets any more....why?,1,1,26.23.4.100,2023-12-25 01:52:28,,,26.23.4.100,0,41,en
50,92,92,3bfebf4a-8a4a-4cc4-8095-afc887909589,"Shipping options not available as they are online, can't update an order, only cancel or view. Tried to send a requested gift card from a wedding registry but it was ""Currently unavailable "". How on earth is a gift card unavailable? No options to reach out or ask questions. Of course, that part is almost impossible online either! I try to avoid using the app, it's so frustrating.",3,1,26.23.4.100,2024-01-08 07:26:14,,,26.23.4.100,1,382,en
4091,5969,5969,9cf9c361-9dcf-4d69-b63a-4b52a12ce05b,"The app is good. The customer care is good. The mediocre bit is some delivery drivers. I have a 3 foot tall two foot wide drop box marked DELIVERIES directly beside my front door; you can't miss it. The delivery instructions I provide for every purchase say to use it. This morning's proof-of-delivery photo showed it was left ON TOP OF THE DROP BOX! (and it slid off, landing on the pavement below) 🤬😡 The driver noticed the drop box but still didn't put the delivery inside it?! GAH!!",3,4,26.22.0.100,2023-11-25 15:35:05,,,26.22.0.100,1,486,en
8978,13518,13518,940f964e-d54c-467c-a1e3-f34166b0541d,"I didn't realize how hard Amazon makes it to file for a refund or return. As the world's largest corporation in this industry, youd think they would set up a quick and easy way to file a request. I had recently ordered a rather expensive item and later received the notification it was delivered at my doorstep. But when I got home, it wasn't there. Amazon doesn't assist you with issues like that, they push you off to the seller instead. I believe they should take more responsibility in that sense",3,6,26.18.0.100,2023-09-17 15:47:00,,,26.18.0.100,1,500,en
6504,9637,9637,73c4b83f-8018-46b9-b307-dfe2b6b5e0bb,The app keeps crashing and glitching,1,0,,2023-11-06 14:25:49,,,,0,36,en
2533,3688,3688,0f3f0441-36af-445e-acf3-b99268709a1e,Always find what I need and love the quick deliveries and easy returns/exchanges.,5,0,26.23.0.100,2023-12-12 12:33:44,,,26.23.0.100,2,81,en
17242,24662,24662,befe60a4-7ff3-4ee9-a92d-7168a90719c5,I need bigger sizes and it doesn't have it,3,0,24.6.0.100,2022-05-20 15:42:53,,,24.6.0.100,1,42,en
8256,12299,12299,5276bd15-69d2-487e-bc2b-536a5b48b847,I don't go to stores cause I'm very claustrophobic. That and I don't really l to leave my home if I don't have to. I order almost every thing from Amazon cause it's the easiest way for me to get what I need and I can do it from my own place where I live and that's what I like about it the most. I don't have to go anywhere. I just look on Amazon and order what I need and it comes right to my door.,5,0,26.18.4.100,2023-10-11 21:49:21,,,26.18.4.100,2,399,en
12961,18510,18510,0cf577fa-bb0e-4cec-b880-8fd0d9a54ec9,"Amazon is starting to be the worst way to shop. Making the purchase is easy, however, it bow doesn't matter if you have prime or not. We had to cancel an order that was lost yesterday, and the three items that were supposed to get in today only say shipped. They are not even set to on its way. Amazon as a carrier is a joke.",2,1,26.3.0.100,2023-02-11 10:22:21,,,26.3.0.100,0,325,en
14011,19867,19867,903492c4-6120-491f-9859-d36ba21ff52a,Can't vote my orders. It just refreshes my order history continously,3,1,24.21.4.100,2022-12-04 16:23:11,,,24.21.4.100,1,68,en
168,276,276,e1b30757-cbe3-4b30-8579-de4f86727263,Disappointed from Amazon Italy. System made big error. Very horrible support chat.,1,0,26.23.4.100,2024-01-06 20:59:15,,,26.23.4.100,0,82,en
15518,21864,21864,a8fb7f88-f2e5-4793-99e9-bf3d35b79c4c,No way to get help. I see my order on someone else's porch but I have to wait several days before amazon does anything . Zero service .,2,1,24.16.0.100,2022-09-05 15:44:37,,,24.16.0.100,0,135,en
13820,19620,19620,7ceaff3f-8ce0-4d26-89f2-bf368c802544,Needs to make sure prices are matching the company website and that should be able to let us know of a discountinued item,4,0,24.22.0.100,2022-12-14 14:13:35,,,24.22.0.100,2,121,en
6951,10176,10176,f52a4ff3-a062-4539-8964-af11e0d90421,"A must for all people in this world. Amazon is one of the most useful apps, thanks.",5,0,26.21.0.100,2023-11-05 17:09:53,,,26.21.0.100,2,83,en
1825,2696,2696,ad37ef09-72ec-484b-b9e9-cce84ff48400,Useless app will not let you order kindle books just sends you around endless loops. PC app works fine.,1,1,22.1.0.100,2023-12-19 15:57:49,,,22.1.0.100,0,103,en
10251,15163,15163,963bcf0c-c67f-4922-b499-b7417298f608,as ae a good ee a good you have to do it tomorrow I can do it you have e pa konsa bz a good time for me cher you want e,4,0,26.12.0.100,2023-07-12 12:15:20,,,26.12.0.100,2,119,en
17183,24574,24574,9d7ddcea-1aa9-48c3-82ed-6d75e0c9cd79,I've googled how to find my invoice and followed the instructions given and I cannot for the life of me find my invoices. I always have to take a screen shot to upload to my shipping company and now they telling me that cant work anymore because that is not an invoice,3,0,24.10.2.100,2022-05-25 07:16:39,,,24.10.2.100,1,268,en
7186,10482,10482,96d00090-256f-4a1b-8c1f-7fd9975d8058,App starting to crash more than normal. Need help!,3,0,26.21.0.100,2023-11-04 18:04:10,,,26.21.0.100,1,50,en
15173,21399,21399,32d2daec-8f95-48cd-9719-f0cbb1245fde,I think it will be very gorgeous in future 😊,3,1,24.17.0.100,2022-09-25 10:31:50,,,24.17.0.100,1,44,en
15769,22252,22252,ee2e8a52-eba5-4295-be32-636ba59f964c,Problems with my email but ok so far,4,0,24.14.0.100,2022-08-19 11:11:31,,,24.14.0.100,2,36,en
9679,14422,14422,1c14c6b5-f6e6-440c-9aac-ef7f6794705b,"Amazon has definitely gone down hill since COVID. Search results are getting less accurate on vehicle specific items. Non automotive stuff is still fairly accurate although subpar sellers are starting to flood it. Also if something is prime eligible, we should have the option to at least PAY for expedited shipping instead of still having to wait a week. It's almost not even worth having prime anymore. Oh wait that's right, if you don't have it they make you wait 3 weeks.",3,0,26.15.0.100,2023-08-08 20:47:49,,,26.15.0.100,1,475,en
1884,2787,2787,65b9c6cc-b3cb-46c7-81e1-eff453e53f91,Great selection of items although most of them are no name brands or cheap Chinese items,4,1,26.23.0.100,2023-12-18 20:47:11,,,26.23.0.100,2,88,en
16319,23158,23158,149c72fe-e4aa-46c2-9d59-7dbc4d707889,"I rated 4 stars. My personal thoughts is that during Amazon Day deals all items should have a lower price in everything. my analogy is if it's Christmas here, it's Christmas everywhere. lol! example: sunjoe Thacher/scraffer is the same price like any other day.",4,0,24.12.6.100,2022-07-12 18:42:15,,,24.12.6.100,2,261,en
11066,16150,16150,37a43db1-1c04-4e43-8015-9d0968efb039,Was just about perfect until recent changes to My Lists. Please change the default view back to just showing My Lists. They were created for group specific items. We don't need an Amazon algorithm to create it's own suggested groups when these are our own user created lists. Edit: Have to lower rating another star for putting the search bar at the bottom of the screen and locking it there. Who thought that was a good idea? Someone who's never used the app or any other or website search?,3,10,26.12.0.100,2023-06-11 04:10:20,,,26.12.0.100,1,491,en
7812,11478,11478,8a417428-fd28-402d-80d6-968c521d5bac,Everything that I have ever ordered off Amazon Lives up to their Name And I've Had Some Good Savings Especially This time of the Year when Famlies Are Struggling With All The Bills going up We AllNeed A Few Bargins To help us Have A Lovely Christmas X,5,0,26.10.4.100,2023-10-24 06:28:18,,,26.10.4.100,2,251,en
15896,22493,22493,37e5db8d-1d37-4b10-a7d3-59bfb5874ab2,"seems like you don't support android devices. based on the reviews there's a lot of errors. and I've downloaded the app for myself to see, and it sucks because my friend has an ios device and has had no errors and no problems when returning items. but its still easy to find stuff, 4 stars.",4,2,,2022-08-09 13:49:04,,,,2,290,en
16067,22787,22787,d1b55765-4608-41ea-be7f-81705c2eea84,Regarding App only... a good and consistent navigation experience. Detailed product and field information. Thank you,4,0,,2022-07-29 06:21:59,,,,2,116,en
5877,8781,8781,2609db9f-e1de-46fc-b8d2-23455d963b51,App freezing issue fixed. Back to loving Amazon again.,5,0,26.21.0.100,2023-11-07 23:39:36,,,26.21.0.100,2,54,en
5379,7978,7978,33bd2198-69a3-4945-9f51-0b4e698b0712,Whan I try to pay bills my bills it will not lat me,2,0,26.21.0.100,2023-11-13 02:03:52,,,26.21.0.100,0,51,en
6503,9636,9636,de8b0899-510a-46e5-9656-817042d06886,"I love Amazon, but I have been experiencing consistent crashes for the past two weeks. I have tried everything to fix the problem with failure. This seems to be an update issue. Please advise.",4,1,26.21.0.100,2023-11-06 14:26:52,,,26.21.0.100,2,192,en
6187,9224,9224,c566c0c1-5322-4042-a5fb-397f43838c4f,Keeps crashing! Pop up saying close or wait,1,0,26.21.0.100,2023-11-06 22:56:36,,,26.21.0.100,0,43,en
16129,22883,22883,98b7a64b-d293-4237-aca6-01341581c7a6,amazing much easier than having to go online 🙂👍would definitely recommend,4,0,,2022-07-25 11:19:08,,,,2,73,en
16048,22759,22759,6e3dda4d-8cda-449d-b186-41f390b91dc4,Often it goes to another language other than English which I don't speak,3,1,20.1.0.100,2022-07-30 12:43:38,,,20.1.0.100,1,72,en
8784,13237,13237,9874c048-b34e-4322-a29e-fa3bf9d188f8,"damn this app. why make shopping so easy, makes me spend monies",5,0,26.18.4.100,2023-09-27 09:30:04,,,26.18.4.100,2,63,en
8125,12046,12046,22d4400f-8697-457d-8f60-4cbdf1840e65,Really appreciate the level of service they provide. Makes my life much simpler.,5,0,26.19.4.100,2023-10-15 15:51:43,,,26.19.4.100,2,80,en
15697,22121,22121,85bf5c47-6ea5-4726-bc76-475abcfb13b1,Generally they do a fairly good job of customer service,4,0,24.15.2.100,2022-08-25 02:30:22,,,24.15.2.100,2,55,en
2523,3673,3673,d6c8cd13-730e-44a4-83f8-455f2ef25fe2,shopping is stress free and I got good and prompt customer service support for my challenges.,5,1,26.23.0.100,2023-12-12 15:41:37,,,26.23.0.100,2,93,en
16311,23145,23145,105ec79d-ec24-47dc-89b4-447f6a8265b2,My package was to be delivered on July 6 it was delivered on July 12 I am on vacation my.neighbor was looking out for it he did not see it on the porch when He checked it had been stolened. Arether shinnery,4,0,24.6.0.100,2022-07-13 13:46:38,,,24.6.0.100,2,206,en
13627,19375,19375,fddcf860-e9fc-471d-ac04-86942b879996,"What's happened to this app? Was great, easy to use, now it won't load, times out. Have uninstalled and reinstalled but still issues.",3,0,24.22.0.100,2022-12-26 12:49:35,,,24.22.0.100,1,133,en
6940,10161,10161,af4ae879-2ff4-4799-ad50-a4c714562940,"NOV 2023, NOT SURE WHAT UPDATE YOU ARE DOING TO THE APP BUT IT KEEPS FREEZING AND ASKING ME IF I WANT TO WAIT OR CLOSE THE APP, VERY ANNOYING WHEN TRYING TO SHOP!!! ALSO LOOKS DIFFERENT VISUALLY, PREFFERED SEARCH BAR ON TOP AND IN GENERAL IT LOOKED BETTER BEFORE NOT SURE IF YOU CHANGED COLORS OT WHAT. FIX ALL OF THIS PLEASE!",2,0,26.21.0.100,2023-11-05 18:16:44,,,26.21.0.100,0,326,en
5426,8052,8052,74217ccd-03b3-4b99-a505-4cbc002b955c,"Absolutely stupid. Charge me when the purchase is made not a fkn week later so I've done forgot the charge was suppose to go though and then I get a message "" payment revision needed. JUST CHARGE ME WHEN I PURCHASE NOT LATER.",1,0,26.21.0.100,2023-11-12 15:52:00,,,26.21.0.100,0,225,en
13678,19441,19441,8cb6637a-c24a-401a-bae0-eec9c4b8dd17,"A dark mode would be cool. At night or when it's dark it's super bright. Obviously lowering screen brightness helps with this, but a dark mode would be much easier to look at.",4,2,24.22.0.100,2022-12-21 23:39:52,,,24.22.0.100,2,175,en
15916,22536,22536,46ecf427-652b-42fb-8db8-676acae18bc4,I didn't really see the difference in the app and just going to the Amazon site to shop . The discount they gave me to download the app was nice.,4,0,24.14.0.100,2022-08-08 07:53:43,,,24.14.0.100,2,145,en
10607,15599,15599,a4dfffc6-f449-40b3-9c5b-4488576ed94e,"pretty good, search geys a little off topic and the cheapest option often isn't obvious but pretty good all the same...",4,0,26.13.0.100,2023-06-27 00:05:27,,,26.13.0.100,2,119,en
